machine,year,month,period,avgTemp,rainfall,pred_rental_count,source
결속볏짚절단기(농업용트랙터),2033,7,1~10일,26.8,61.064516129032256,0.01,predicted_model
결속볏짚절단기(농업용트랙터),2033,7,11~20일,26.8,61.064516129032256,0.0,predicted_model
결속볏짚절단기(농업용트랙터),2033,7,21~말일,26.8,67.17096774193548,0.0,predicted_model
결속볏짚절단기(농업용트랙터),2033,8,1~10일,26.7,86.54838709677419,0.0,predicted_model
결속볏짚절단기(농업용트랙터),2033,8,11~20일,26.7,86.54838709677419,0.0,predicted_model
결속볏짚절단기(농업용트랙터),2033,8,21~말일,26.7,95.20322580645161,0.0,predicted_model
결속볏짚절단기(농업용트랙터),2033,9,1~10일,21.5,55.8,0.0,predicted_model
결속볏짚절단기(농업용트랙터),2033,9,11~20일,21.5,55.8,0.0,predicted_model
결속볏짚절단기(농업용트랙터),2033,9,21~말일,21.5,55.8,0.0,predicted_model
결속볏짚절단기(농업용트랙터),2033,10,1~10일,15.2,18.451612903225808,0.0033333333333333335,predicted_model
결속볏짚절단기(농업용트랙터),2033,10,11~20일,15.2,18.451612903225808,0.0033333333333333335,predicted_model
결속볏짚절단기(농업용트랙터),2033,10,21~말일,15.2,20.296774193548387,0.0,predicted_model
결속볏짚절단기(농업용트랙터),2033,11,1~10일,9.9,10.466666666666667,0.0033333333333333335,predicted_model
결속볏짚절단기(농업용트랙터),2033,11,11~20일,9.9,10.466666666666667,0.0,predicted_model
결속볏짚절단기(농업용트랙터),2033,11,21~말일,9.9,10.466666666666667,0.0,predicted_model
결속볏짚절단기(농업용트랙터),2033,12,1~10일,0.7,14.387096774193548,0.016666666666666666,predicted_model
결속볏짚절단기(농업용트랙터),2033,12,11~20일,0.7,14.387096774193548,0.0033333333333333335,predicted_model
결속볏짚절단기(농업용트랙터),2033,12,21~말일,0.7,15.825806451612904,0.0033333333333333335,predicted_model
결속볏짚절단기(농업용트랙터),2034,1,1~10일,-0.6,11.064516129032258,0.013333333333333334,predicted_model
결속볏짚절단기(농업용트랙터),2034,1,11~20일,-0.6,11.064516129032258,0.0033333333333333335,predicted_model
결속볏짚절단기(농업용트랙터),2034,1,21~말일,-0.6,12.170967741935485,0.0033333333333333335,predicted_model
결속볏짚절단기(농업용트랙터),2034,2,1~10일,2.5,4.821428571428571,0.03,predicted_model
결속볏짚절단기(농업용트랙터),2034,2,11~20일,2.5,4.821428571428571,0.01,predicted_model
결속볏짚절단기(농업용트랙터),2034,2,21~말일,2.5,3.857142857142857,0.01,predicted_model
결속볏짚절단기(농업용트랙터),2034,3,1~10일,7.4,28.774193548387096,0.0,predicted_model
결속볏짚절단기(농업용트랙터),2034,3,11~20일,7.4,28.774193548387096,0.0,predicted_model
결속볏짚절단기(농업용트랙터),2034,3,21~말일,7.4,31.651612903225807,0.0,predicted_model
결속볏짚절단기(농업용트랙터),2034,4,1~10일,10.4,22.666666666666664,0.0,predicted_model
결속볏짚절단기(농업용트랙터),2034,4,11~20일,10.4,22.666666666666664,0.0,predicted_model
결속볏짚절단기(농업용트랙터),2034,4,21~말일,10.4,22.666666666666664,0.0,predicted_model
결속볏짚절단기(농업용트랙터),2034,5,1~10일,17.7,4.387096774193548,0.0,predicted_model
결속볏짚절단기(농업용트랙터),2034,5,11~20일,17.7,4.387096774193548,0.0,predicted_model
결속볏짚절단기(농업용트랙터),2034,5,21~말일,17.7,4.825806451612904,0.0,predicted_model
결속볏짚절단기(농업용트랙터),2034,6,1~10일,20.4,57.76666666666667,0.03,predicted_model
결속볏짚절단기(농업용트랙터),2034,6,11~20일,20.4,57.76666666666667,0.07,predicted_model
결속볏짚절단기(농업용트랙터),2034,6,21~말일,20.4,57.76666666666667,0.06333333333333334,predicted_model
결속볏짚절단기(농업용트랙터),2034,7,1~10일,23.3,160.38709677419354,0.006666666666666667,predicted_model
결속볏짚절단기(농업용트랙터),2034,7,11~20일,23.3,160.38709677419354,0.0,predicted_model
결속볏짚절단기(농업용트랙터),2034,7,21~말일,23.3,176.4258064516129,0.0,predicted_model
결속볏짚절단기(농업용트랙터),2034,8,1~10일,26.7,113.83870967741935,0.0,predicted_model
결속볏짚절단기(농업용트랙터),2034,8,11~20일,26.7,113.83870967741935,0.0,predicted_model
결속볏짚절단기(농업용트랙터),2034,8,21~말일,26.7,125.22258064516129,0.0,predicted_model
결속볏짚절단기(농업용트랙터),2034,9,1~10일,22.5,24.6,0.0,predicted_model
결속볏짚절단기(농업용트랙터),2034,9,11~20일,22.5,24.6,0.0,predicted_model
결속볏짚절단기(농업용트랙터),2034,9,21~말일,22.5,24.6,0.0,predicted_model
결속볏짚절단기(농업용트랙터),2034,10,1~10일,15.0,10.70967741935484,0.0033333333333333335,predicted_model
결속볏짚절단기(농업용트랙터),2034,10,11~20일,15.0,10.70967741935484,0.0,predicted_model
결속볏짚절단기(농업용트랙터),2034,10,21~말일,15.0,11.780645161290323,0.0,predicted_model
결속볏짚절단기(농업용트랙터),2034,11,1~10일,11.0,20.8,0.0,predicted_model
결속볏짚절단기(농업용트랙터),2034,11,11~20일,11.0,20.8,0.0,predicted_model
결속볏짚절단기(농업용트랙터),2034,11,21~말일,11.0,20.8,0.0,predicted_model
결속볏짚절단기(농업용트랙터),2034,12,1~10일,4.2,34.12903225806451,0.0,predicted_model
결속볏짚절단기(농업용트랙터),2034,12,11~20일,4.2,34.12903225806451,0.0,predicted_model
결속볏짚절단기(농업용트랙터),2034,12,21~말일,4.2,37.541935483870965,0.0,predicted_model
결속볏짚절단기(농업용트랙터),2035,1,1~10일,0.8,12.838709677419352,0.013333333333333334,predicted_model
결속볏짚절단기(농업용트랙터),2035,1,11~20일,0.8,12.838709677419352,0.0033333333333333335,predicted_model
결속볏짚절단기(농업용트랙터),2035,1,21~말일,0.8,14.122580645161289,0.0033333333333333335,predicted_model
결속볏짚절단기(농업용트랙터),2035,2,1~10일,5.0,1.8571428571428572,0.043333333333333335,predicted_model
결속볏짚절단기(농업용트랙터),2035,2,11~20일,5.0,1.8571428571428572,0.03,predicted_model
결속볏짚절단기(농업용트랙터),2035,2,21~말일,5.0,1.4857142857142858,0.02666666666666667,predicted_model
결속볏짚절단기(농업용트랙터),2035,3,1~10일,7.0,6.806451612903226,0.0033333333333333335,predicted_model
결속볏짚절단기(농업용트랙터),2035,3,11~20일,7.0,6.806451612903226,0.0,predicted_model
결속볏짚절단기(농업용트랙터),2035,3,21~말일,7.0,7.487096774193549,0.0,predicted_model
결속볏짚절단기(농업용트랙터),2035,4,1~10일,11.3,7.7,0.006666666666666667,predicted_model
결속볏짚절단기(농업용트랙터),2035,4,11~20일,11.3,7.7,0.0,predicted_model
결속볏짚절단기(농업용트랙터),2035,4,21~말일,11.3,7.7,0.0,predicted_model
결속볏짚절단기(농업용트랙터),2035,5,1~10일,17.9,20.096774193548388,0.0,predicted_model
결속볏짚절단기(농업용트랙터),2035,5,11~20일,17.9,20.096774193548388,0.0,predicted_model
결속볏짚절단기(농업용트랙터),2035,5,21~말일,17.9,22.10645161290323,0.0,predicted_model
결속볏짚절단기(농업용트랙터),2035,6,1~10일,22.4,18.099999999999998,0.10333333333333333,predicted_model
결속볏짚절단기(농업용트랙터),2035,6,11~20일,22.4,18.099999999999998,0.13,predicted_model
결속볏짚절단기(농업용트랙터),2035,6,21~말일,22.4,18.099999999999998,0.12333333333333334,predicted_model
결속볏짚절단기(농업용트랙터),2035,7,1~10일,25.9,36.16129032258064,0.006666666666666667,predicted_model
결속볏짚절단기(농업용트랙터),2035,7,11~20일,25.9,36.16129032258064,0.0,predicted_model
결속볏짚절단기(농업용트랙터),2035,7,21~말일,25.9,39.777419354838706,0.0,predicted_model
결속볏짚절단기(농업용트랙터),2035,8,1~10일,27.1,116.61290322580646,0.02,predicted_model
결속볏짚절단기(농업용트랙터),2035,8,11~20일,27.1,116.61290322580646,0.016666666666666666,predicted_model
결속볏짚절단기(농업용트랙터),2035,8,21~말일,27.1,128.2741935483871,0.016666666666666666,predicted_model
결속볏짚절단기(농업용트랙터),2035,9,1~10일,22.3,111.53333333333335,0.0,predicted_model
결속볏짚절단기(농업용트랙터),2035,9,11~20일,22.3,111.53333333333335,0.0,predicted_model
결속볏짚절단기(농업용트랙터),2035,9,21~말일,22.3,111.53333333333335,0.0,predicted_model
결속볏짚절단기(농업용트랙터),2035,10,1~10일,15.2,25.51612903225806,0.0,predicted_model
결속볏짚절단기(농업용트랙터),2035,10,11~20일,15.2,25.51612903225806,0.0,predicted_model
결속볏짚절단기(농업용트랙터),2035,10,21~말일,15.2,28.067741935483866,0.0,predicted_model
결속볏짚절단기(농업용트랙터),2035,11,1~10일,9.3,16.733333333333334,0.0033333333333333335,predicted_model
결속볏짚절단기(농업용트랙터),2035,11,11~20일,9.3,16.733333333333334,0.0,predicted_model
결속볏짚절단기(농업용트랙터),2035,11,21~말일,9.3,16.733333333333334,0.0,predicted_model
결속볏짚절단기(농업용트랙터),2035,12,1~10일,1.3,39.0,0.04666666666666667,predicted_model
결속볏짚절단기(농업용트랙터),2035,12,11~20일,1.3,39.0,0.03666666666666667,predicted_model
결속볏짚절단기(농업용트랙터),2035,12,21~말일,1.3,42.900000000000006,0.03666666666666667,predicted_model
결속볏짚절단기(농업용트랙터),2036,1,1~10일,2.2,2.2903225806451615,0.07666666666666666,predicted_model
결속볏짚절단기(농업용트랙터),2036,1,11~20일,2.2,2.2903225806451615,0.04666666666666667,predicted_model
결속볏짚절단기(농업용트랙터),2036,1,21~말일,2.2,2.5193548387096776,0.043333333333333335,predicted_model
결속볏짚절단기(농업용트랙터),2036,2,1~10일,1.3,10.0,0.09666666666666666,predicted_model
결속볏짚절단기(농업용트랙터),2036,2,11~20일,1.3,10.0,0.07,predicted_model
결속볏짚절단기(농업용트랙터),2036,2,21~말일,1.3,9.0,0.07,predicted_model
결속볏짚절단기(농업용트랙터),2036,3,1~10일,5.0,7.096774193548388,0.0033333333333333335,predicted_model
결속볏짚절단기(농업용트랙터),2036,3,11~20일,5.0,7.096774193548388,0.0,predicted_model
결속볏짚절단기(농업용트랙터),2036,3,21~말일,5.0,7.806451612903226,0.0,predicted_model
결속볏짚절단기(농업용트랙터),2036,4,1~10일,12.7,7.1000000000000005,0.0033333333333333335,predicted_model
결속볏짚절단기(농업용트랙터),2036,4,11~20일,12.7,7.1000000000000005,0.0,predicted_model
결속볏짚절단기(농업용트랙터),2036,4,21~말일,12.7,7.1000000000000005,0.0,predicted_model
결속볏짚절단기(농업용트랙터),2036,5,1~10일,16.6,23.032258064516128,0.0,predicted_model
결속볏짚절단기(농업용트랙터),2036,5,11~20일,16.6,23.032258064516128,0.0,predicted_model
결속볏짚절단기(농업용트랙터),2036,5,21~말일,16.6,25.335483870967742,0.0,predicted_model
결속볏짚절단기(농업용트랙터),2036,6,1~10일,22.8,43.63333333333333,0.08,predicted_model
결속볏짚절단기(농업용트랙터),2036,6,11~20일,22.8,43.63333333333333,0.10666666666666667,predicted_model
결속볏짚절단기(농업용트랙터),2036,6,21~말일,22.8,43.63333333333333,0.1,predicted_model
결속볏짚절단기(농업용트랙터),2036,7,1~10일,23.8,234.74193548387098,0.006666666666666667,predicted_model
결속볏짚절단기(농업용트랙터),2036,7,11~20일,23.8,234.74193548387098,0.0,predicted_model
결속볏짚절단기(농업용트랙터),2036,7,21~말일,23.8,258.2161290322581,0.0,predicted_model
결속볏짚절단기(농업용트랙터),2036,8,1~10일,24.9,147.8709677419355,0.0,predicted_model
결속볏짚절단기(농업용트랙터),2036,8,11~20일,24.9,147.8709677419355,0.0,predicted_model
결속볏짚절단기(농업용트랙터),2036,8,21~말일,24.9,162.65806451612903,0.0,predicted_model
결속볏짚절단기(농업용트랙터),2036,9,1~10일,22.0,20.733333333333334,0.006666666666666667,predicted_model
결속볏짚절단기(농업용트랙터),2036,9,11~20일,22.0,20.733333333333334,0.006666666666666667,predicted_model
결속볏짚절단기(농업용트랙터),2036,9,21~말일,22.0,20.733333333333334,0.006666666666666667,predicted_model
결속볏짚절단기(농업용트랙터),2036,10,1~10일,15.9,1.5161290322580645,0.0,predicted_model
결속볏짚절단기(농업용트랙터),2036,10,11~20일,15.9,1.5161290322580645,0.0,predicted_model
결속볏짚절단기(농업용트랙터),2036,10,21~말일,15.9,1.667741935483871,0.0,predicted_model
결속볏짚절단기(농업용트랙터),2036,11,1~10일,7.5,9.166666666666666,0.0033333333333333335,predicted_model
결속볏짚절단기(농업용트랙터),2036,11,11~20일,7.5,9.166666666666666,0.0,predicted_model
결속볏짚절단기(농업용트랙터),2036,11,21~말일,7.5,9.166666666666666,0.0,predicted_model
결속볏짚절단기(농업용트랙터),2036,12,1~10일,3.5,0.8064516129032258,0.0,predicted_model
결속볏짚절단기(농업용트랙터),2036,12,11~20일,3.5,0.8064516129032258,0.0,predicted_model
결속볏짚절단기(농업용트랙터),2036,12,21~말일,3.5,0.8870967741935484,0.0,predicted_model
결속볏짚절단기(농업용트랙터),2037,1,1~10일,-1.4,10.96774193548387,0.013333333333333334,predicted_model
결속볏짚절단기(농업용트랙터),2037,1,11~20일,-1.4,10.96774193548387,0.0033333333333333335,predicted_model
결속볏짚절단기(농업용트랙터),2037,1,21~말일,-1.4,12.064516129032256,0.0033333333333333335,predicted_model
결속볏짚절단기(농업용트랙터),2037,2,1~10일,0.8,10.428571428571429,0.06,predicted_model
결속볏짚절단기(농업용트랙터),2037,2,11~20일,0.8,10.428571428571429,0.03666666666666667,predicted_model
결속볏짚절단기(농업용트랙터),2037,2,21~말일,0.8,8.342857142857143,0.03666666666666667,predicted_model
결속볏짚절단기(농업용트랙터),2037,3,1~10일,5.8,1.6774193548387097,0.0033333333333333335,predicted_model
결속볏짚절단기(농업용트랙터),2037,3,11~20일,5.8,1.6774193548387097,0.0,predicted_model
결속볏짚절단기(농업용트랙터),2037,3,21~말일,5.8,1.8451612903225807,0.0,predicted_model
결속볏짚절단기(농업용트랙터),2037,4,1~10일,11.1,33.9,0.0,predicted_model
결속볏짚절단기(농업용트랙터),2037,4,11~20일,11.1,33.9,0.0,predicted_model
결속볏짚절단기(농업용트랙터),2037,4,21~말일,11.1,33.9,0.0,predicted_model
결속볏짚절단기(농업용트랙터),2037,5,1~10일,17.7,1.2258064516129032,0.0,predicted_model
결속볏짚절단기(농업용트랙터),2037,5,11~20일,17.7,1.2258064516129032,0.0,predicted_model
결속볏짚절단기(농업용트랙터),2037,5,21~말일,17.7,1.3483870967741935,0.0,predicted_model
결속볏짚절단기(농업용트랙터),2037,6,1~10일,22.0,92.2,0.06,predicted_model
결속볏짚절단기(농업용트랙터),2037,6,11~20일,22.0,92.2,0.1,predicted_model
결속볏짚절단기(농업용트랙터),2037,6,21~말일,22.0,92.2,0.09333333333333334,predicted_model
결속볏짚절단기(농업용트랙터),2037,7,1~10일,28.2,57.64516129032258,0.09666666666666666,predicted_model
결속볏짚절단기(농업용트랙터),2037,7,11~20일,28.2,57.64516129032258,0.07,predicted_model
결속볏짚절단기(농업용트랙터),2037,7,21~말일,28.2,63.40967741935483,0.06666666666666667,predicted_model
결속볏짚절단기(농업용트랙터),2037,8,1~10일,27.9,82.06451612903226,0.01,predicted_model
결속볏짚절단기(농업용트랙터),2037,8,11~20일,27.9,82.06451612903226,0.01,predicted_model
결속볏짚절단기(농업용트랙터),2037,8,21~말일,27.9,90.2709677419355,0.01,predicted_model
결속볏짚절단기(농업용트랙터),2037,9,1~10일,22.1,28.0,0.006666666666666667,predicted_model
결속볏짚절단기(농업용트랙터),2037,9,11~20일,22.1,28.0,0.006666666666666667,predicted_model
결속볏짚절단기(농업용트랙터),2037,9,21~말일,22.1,28.0,0.006666666666666667,predicted_model
결속볏짚절단기(농업용트랙터),2037,10,1~10일,16.7,2.4516129032258065,0.0033333333333333335,predicted_model
